player_game_id,player_name,game_id,team_name,minutes,shots,goals,key_passes,assists,xG,xA,understat_game_id,date,away
112240,Jørgen Strand Larsen,3988,Wolverhampton Wanderers,41,1,1,0,0,0.29,0.0,26790,2024-12-29,Wolverhampton Wanderers
112241,Gonçalo Guedes,3988,Wolverhampton Wanderers,41,1,0,1,0,0.01,0.06,26790,2024-12-29,Wolverhampton Wanderers
112242,Rodrigo Gomes,3988,Wolverhampton Wanderers,9,0,0,1,0,0.0,0.03,26790,2024-12-29,Wolverhampton Wanderers
112243,Carlos Forbs,3988,Wolverhampton Wanderers,9,1,0,0,0,0.03,0.0,26790,2024-12-29,Wolverhampton Wanderers
112244,Tommy Doyle,3988,Wolverhampton Wanderers,18,0,0,1,0,0.0,0.06,26790,2024-12-29,Wolverhampton Wanderers
112245,Alphonse Areola,3989,West Ham,90,0,0,0,0,0.0,0.0,26791,2024-12-29,Liverpool
112246,Vladimir Coufal,3989,West Ham,49,0,0,0,0,0.0,0.0,26791,2024-12-29,Liverpool
112247,Konstantinos Mavropanos,3989,West Ham,90,0,0,0,0,0.0,0.0,26791,2024-12-29,Liverpool
112248,Max Kilman,3989,West Ham,90,0,0,0,0,0.0,0.0,26791,2024-12-29,Liverpool
112249,Aaron Wan-Bissaka,3989,West Ham,90,1,0,2,0,0.31,0.05,26791,2024-12-29,Liverpool
112250,Lucas Paquetá,3989,West Ham,90,1,0,1,0,0.07,0.02,26791,2024-12-29,Liverpool
112251,Edson Álvarez,3989,West Ham,49,0,0,0,0,0.0,0.0,26791,2024-12-29,Liverpool
112252,Mohammed Kudus,3989,West Ham,84,2,0,2,0,0.09,0.38,26791,2024-12-29,Liverpool
112253,Carlos Soler,3989,West Ham,76,0,0,0,0,0.0,0.0,26791,2024-12-29,Liverpool
112254,Emerson,3989,West Ham,90,0,0,0,0,0.0,0.0,26791,2024-12-29,Liverpool
112255,Jarrod Bowen,3989,West Ham,63,1,0,0,0,0.03,0.0,26791,2024-12-29,Liverpool
112256,Luis Guilherme,3989,West Ham,6,1,0,0,0,0.02,0.0,26791,2024-12-29,Liverpool
112257,Jean-Clair Todibo,3989,West Ham,41,0,0,0,0,0.0,0.0,26791,2024-12-29,Liverpool
112258,Niclas Füllkrug,3989,West Ham,41,0,0,1,0,0.0,0.07,26791,2024-12-29,Liverpool
112259,Crysencio Summerville,3989,West Ham,27,1,0,0,0,0.02,0.0,26791,2024-12-29,Liverpool
112260,Andy Irving,3989,West Ham,14,0,0,0,0,0.0,0.0,26791,2024-12-29,Liverpool
112261,Alisson,3989,Liverpool,90,0,0,0,0,0.0,0.0,26791,2024-12-29,Liverpool
112262,Trent Alexander-Arnold,3989,Liverpool,90,1,1,3,0,0.02,0.59,26791,2024-12-29,Liverpool
112263,Virgil van Dijk,3989,Liverpool,90,2,0,0,0,0.07,0.0,26791,2024-12-29,Liverpool
112264,Joseph Gomez,3989,Liverpool,36,0,0,0,0,0.0,0.0,26791,2024-12-29,Liverpool
112265,Andrew Robertson,3989,Liverpool,77,1,0,0,0,0.02,0.0,26791,2024-12-29,Liverpool
112266,Alexis Mac Allister,3989,Liverpool,90,0,0,3,0,0.0,0.44,26791,2024-12-29,Liverpool
112267,Ryan Gravenberch,3989,Liverpool,60,0,0,3,1,0.0,0.12,26791,2024-12-29,Liverpool
112268,Mohamed Salah,3989,Liverpool,90,7,1,4,2,1.68,1.14,26791,2024-12-29,Liverpool
112269,Curtis Jones,3989,Liverpool,77,2,0,2,1,0.17,0.18,26791,2024-12-29,Liverpool
112270,Cody Gakpo,3989,Liverpool,61,2,1,2,0,0.61,0.6,26791,2024-12-29,Liverpool
112271,Luis Díaz,3989,Liverpool,90,5,1,2,0,0.33,0.07,26791,2024-12-29,Liverpool
112272,Konstantinos Tsimikas,3989,Liverpool,13,0,0,0,0,0.0,0.0,26791,2024-12-29,Liverpool
112273,Wataru Endo,3989,Liverpool,30,0,0,0,0,0.0,0.0,26791,2024-12-29,Liverpool
112274,Diogo Jota,3989,Liverpool,29,2,1,0,0,0.4,0.0,26791,2024-12-29,Liverpool
112275,Jarell Quansah,3989,Liverpool,54,0,0,0,0,0.0,0.0,26791,2024-12-29,Liverpool
112276,Harvey Elliott,3989,Liverpool,13,0,0,0,0,0.0,0.0,26791,2024-12-29,Liverpool
112277,Mark Travers,3990,Bournemouth,90,0,0,0,0,0.0,0.0,26792,2025-01-04,Everton
112278,James Hill,3990,Bournemouth,75,1,0,0,0,0.02,0.0,26792,2025-01-04,Everton
112279,Dean Huijsen,3990,Bournemouth,90,1,0,1,0,0.13,0.66,26792,2025-01-04,Everton
112280,Illia Zabarnyi,3990,Bournemouth,90,1,0,1,0,0.03,0.02,26792,2025-01-04,Everton
112281,Milos Kerkez,3990,Bournemouth,90,0,0,3,1,0.0,0.58,26792,2025-01-04,Everton
112282,Lewis Cook,3990,Bournemouth,90,0,0,3,0,0.0,0.23,26792,2025-01-04,Everton
112283,Ryan Christie,3990,Bournemouth,90,1,0,2,0,0.04,0.1,26792,2025-01-04,Everton
112284,Antoine Semenyo,3990,Bournemouth,90,4,0,1,0,1.13,0.37,26792,2025-01-04,Everton
112285,Justin Kluivert,3990,Bournemouth,75,1,0,0,0,0.37,0.0,26792,2025-01-04,Everton
112286,Dango Ouattara,3990,Bournemouth,76,4,0,1,0,0.76,0.02,26792,2025-01-04,Everton
112287,Evanilson,3990,Bournemouth,87,3,0,2,0,0.18,0.06,26792,2025-01-04,Everton
112288,Philip Billing,3990,Bournemouth,3,0,0,0,0,0.0,0.0,26792,2025-01-04,Everton
112289,Enes Ünal,3990,Bournemouth,15,1,0,0,0,0.05,0.0,26792,2025-01-04,Everton
112290,Tyler Adams,3990,Bournemouth,15,0,0,0,0,0.0,0.0,26792,2025-01-04,Everton
112291,David Brooks,3990,Bournemouth,14,2,1,0,0,0.14,0.0,26792,2025-01-04,Everton
112292,Jordan Pickford,3990,Everton,90,0,0,0,0,0.0,0.0,26792,2025-01-04,Everton
112293,Ashley Young,3990,Everton,90,0,0,0,0,0.0,0.0,26792,2025-01-04,Everton
112294,James Tarkowski,3990,Everton,90,0,0,0,0,0.0,0.0,26792,2025-01-04,Everton
112295,Jarrad Branthwaite,3990,Everton,90,0,0,0,0,0.0,0.0,26792,2025-01-04,Everton
112296,Vitalii Mykolenko,3990,Everton,90,1,0,0,0,0.02,0.0,26792,2025-01-04,Everton
112297,Orel Mangala,3990,Everton,51,1,0,2,0,0.02,0.07,26792,2025-01-04,Everton
112298,Idrissa Gueye,3990,Everton,86,1,0,0,0,0.05,0.0,26792,2025-01-04,Everton
112299,Jesper Lindstrom,3990,Everton,51,2,0,0,0,0.08,0.0,26792,2025-01-04,Everton
112300,Abdoulaye Doucouré,3990,Everton,90,1,0,1,0,0.02,0.05,26792,2025-01-04,Everton
112301,Iliman Ndiaye,3990,Everton,90,0,0,2,0,0.0,0.08,26792,2025-01-04,Everton
112302,Armando Broja,3990,Everton,31,1,0,0,0,0.05,0.0,26792,2025-01-04,Everton
112303,Beto,3990,Everton,4,0,0,0,0,0.0,0.0,26792,2025-01-04,Everton
112304,Dominic Calvert-Lewin,3990,Everton,59,0,0,0,0,0.0,0.0,26792,2025-01-04,Everton
112305,Nathan Patterson,3990,Everton,39,1,0,0,0,0.07,0.0,26792,2025-01-04,Everton
112306,Harrison Armstrong,3990,Everton,39,1,0,1,0,0.26,0.07,26792,2025-01-04,Everton
112307,Emiliano Martinez,3991,Aston Villa,90,0,0,0,0,0.0,0.0,26793,2025-01-04,Leicester
112308,Matthew Cash,3991,Aston Villa,90,1,0,2,0,0.02,0.18,26793,2025-01-04,Leicester
112309,Tyrone Mings,3991,Aston Villa,90,0,0,0,0,0.0,0.0,26793,2025-01-04,Leicester
112310,Ezri Konsa Ngoyo,3991,Aston Villa,90,0,0,0,0,0.0,0.0,26793,2025-01-04,Leicester
112311,Lucas Digne,3991,Aston Villa,79,1,0,0,0,0.02,0.0,26793,2025-01-04,Leicester
112312,Boubacar Kamara,3991,Aston Villa,90,0,0,2,0,0.0,0.07,26793,2025-01-04,Leicester
112313,Ross Barkley,3991,Aston Villa,79,2,1,0,0,0.11,0.0,26793,2025-01-04,Leicester
112314,Leon Bailey,3991,Aston Villa,90,2,1,0,0,0.71,0.0,26793,2025-01-04,Leicester
112315,Youri Tielemans,3991,Aston Villa,90,2,0,0,0,0.09,0.0,26793,2025-01-04,Leicester
112316,John McGinn,3991,Aston Villa,18,0,0,0,0,0.0,0.0,26793,2025-01-04,Leicester
112317,Ollie Watkins,3991,Aston Villa,90,2,0,1,0,0.72,0.13,26793,2025-01-04,Leicester
112318,Emiliano Buendía,3991,Aston Villa,11,3,0,0,0,0.67,0.0,26793,2025-01-04,Leicester
112319,Ian Maatsen,3991,Aston Villa,11,0,0,1,1,0.0,0.66,26793,2025-01-04,Leicester
112320,Jacob Ramsey,3991,Aston Villa,72,0,0,1,0,0.0,0.47,26793,2025-01-04,Leicester
112321,Jakub Stolarczyk,3991,Leicester,90,0,0,0,0,0.0,0.0,26793,2025-01-04,Leicester
112322,James Justin,3991,Leicester,90,0,0,0,0,0.0,0.0,26793,2025-01-04,Leicester
112323,Jannik Vestergaard,3991,Leicester,65,0,0,0,0,0.0,0.0,26793,2025-01-04,Leicester
112324,Conor Coady,3991,Leicester,85,0,0,0,0,0.0,0.0,26793,2025-01-04,Leicester
112325,Luke Thomas,3991,Leicester,90,0,0,0,0,0.0,0.0,26793,2025-01-04,Leicester
112326,Boubakary Soumare,3991,Leicester,90,0,0,0,0,0.0,0.0,26793,2025-01-04,Leicester
112327,Harry Winks,3991,Leicester,90,0,0,0,0,0.0,0.0,26793,2025-01-04,Leicester
112328,Jordan Ayew,3991,Leicester,86,0,0,1,0,0.0,0.47,26793,2025-01-04,Leicester
112329,Bilal El Khannouss,3991,Leicester,85,1,0,1,0,0.04,0.06,26793,2025-01-04,Leicester
112330,Stephy Mavididi,3991,Leicester,90,2,1,0,0,0.51,0.0,26793,2025-01-04,Leicester
112331,Jamie Vardy,3991,Leicester,90,1,0,0,0,0.47,0.0,26793,2025-01-04,Leicester
112332,Facundo Buonanotte,3991,Leicester,4,0,0,0,0,0.0,0.0,26793,2025-01-04,Leicester
112333,Wout Faes,3991,Leicester,25,0,0,0,0,0.0,0.0,26793,2025-01-04,Leicester
112334,Bobby Reid,3991,Leicester,1,0,0,0,0,0.0,0.0,26793,2025-01-04,Leicester
112335,Caleb Okoli,3991,Leicester,5,0,0,0,0,0.0,0.0,26793,2025-01-04,Leicester
112336,Patson Daka,3991,Leicester,5,0,0,0,0,0.0,0.0,26793,2025-01-04,Leicester
112337,Bart Verbruggen,3992,Brighton,90,0,0,0,0,0.0,0.0,26794,2025-01-04,Arsenal
112338,Joël Veltman,3992,Brighton,90,0,0,1,0,0.0,0.23,26794,2025-01-04,Arsenal
112339,Jan Paul van Hecke,3992,Brighton,90,0,0,1,0,0.0,0.02,26794,2025-01-04,Arsenal
112340,Igor Julio,3992,Brighton,70,0,0,0,0,0.0,0.0,26794,2025-01-04,Arsenal
112341,Estupiñán,3992,Brighton,90,1,0,0,0,0.02,0.0,26794,2025-01-04,Arsenal
112342,Carlos Baleba,3992,Brighton,90,1,0,0,0,0.03,0.0,26794,2025-01-04,Arsenal
112343,Yasin Ayari,3992,Brighton,90,1,0,1,0,0.05,0.03,26794,2025-01-04,Arsenal
112344,Brajan Gruda,3992,Brighton,50,1,0,0,0,0.11,0.0,26794,2025-01-04,Arsenal
112345,Matt O'Riley,3992,Brighton,50,1,0,1,0,0.02,0.45,26794,2025-01-04,Arsenal
112346,Simon Adingra,3992,Brighton,66,3,0,1,0,0.54,0.11,26794,2025-01-04,Arsenal
112347,João Pedro,3992,Brighton,90,1,1,0,0,0.76,0.0,26794,2025-01-04,Arsenal
112348,Georginio Rutter,3992,Brighton,40,0,0,0,0,0.0,0.0,26794,2025-01-04,Arsenal
112349,Yankuba Minteh,3992,Brighton,40,1,0,1,0,0.23,0.01,26794,2025-01-04,Arsenal
112350,Kaoru Mitoma,3992,Brighton,24,0,0,0,0,0.0,0.0,26794,2025-01-04,Arsenal
112351,Adam Webster,3992,Brighton,20,1,0,0,0,0.01,0.0,26794,2025-01-04,Arsenal
112352,David Raya,3992,Arsenal,90,0,0,0,0,0.0,0.0,26794,2025-01-04,Arsenal
112353,Thomas Partey,3992,Arsenal,90,1,0,0,0,0.15,0.0,26794,2025-01-04,Arsenal
112354,Gabriel,3992,Arsenal,90,0,0,0,0,0.0,0.0,26794,2025-01-04,Arsenal
112355,William Saliba,3992,Arsenal,90,0,0,0,0,0.0,0.0,26794,2025-01-04,Arsenal
112356,Riccardo Calafiori,3992,Arsenal,90,0,0,0,0,0.0,0.0,26794,2025-01-04,Arsenal
112357,Jorginho,3992,Arsenal,68,0,0,1,0,0.0,0.29,26794,2025-01-04,Arsenal
112358,Mikel Merino,3992,Arsenal,90,1,0,2,1,0.43,0.32,26794,2025-01-04,Arsenal
112359,Declan Rice,3992,Arsenal,90,1,0,4,0,0.03,1.11,26794,2025-01-04,Arsenal
112360,Ethan Nwaneri,3992,Arsenal,50,1,1,0,0,0.29,0.0,26794,2025-01-04,Arsenal
112361,Gabriel Jesus,3992,Arsenal,90,2,0,2,0,0.79,0.09,26794,2025-01-04,Arsenal
112362,Leandro Trossard,3992,Arsenal,90,3,0,0,0,0.12,0.0,26794,2025-01-04,Arsenal
112363,Gabriel Martinelli,3992,Arsenal,40,0,0,0,0,0.0,0.0,26794,2025-01-04,Arsenal
112364,Martin Odegaard,3992,Arsenal,22,0,0,0,0,0.0,0.0,26794,2025-01-04,Arsenal
112365,Dean Henderson,3993,Crystal Palace,90,0,0,0,0,0.0,0.0,26795,2025-01-04,Chelsea
112366,Maxence Lacroix,3993,Crystal Palace,90,1,0,0,0,0.02,0.0,26795,2025-01-04,Chelsea
112367,Chris Richards,3993,Crystal Palace,90,1,0,0,0,0.03,0.0,26795,2025-01-04,Chelsea
112368,Marc Guehi,3993,Crystal Palace,90,0,0,0,0,0.0,0.0,26795,2025-01-04,Chelsea
112369,Daniel Muñoz,3993,Crystal Palace,90,0,0,4,0,0.0,0.55,26795,2025-01-04,Chelsea
112370,Tyrick Mitchell,3993,Crystal Palace,90,0,0,1,0,0.0,0.03,26795,2025-01-04,Chelsea
112371,Jefferson Lerma,3993,Crystal Palace,90,2,0,0,0,0.06,0.0,26795,2025-01-04,Chelsea
112372,Cheick Oumar Doucoure,3993,Crystal Palace,70,1,0,0,0,0.02,0.0,26795,2025-01-04,Chelsea
112373,Ismaila Sarr,3993,Crystal Palace,90,0,0,2,0,0.0,0.06,26795,2025-01-04,Chelsea
112374,Eberechi Eze,3993,Crystal Palace,88,4,0,3,1,0.52,0.57,26795,2025-01-04,Chelsea
112375,Jean-Philippe Mateta,3993,Crystal Palace,90,3,1,0,0,0.61,0.0,26795,2025-01-04,Chelsea
112376,Daichi Kamada,3993,Crystal Palace,20,1,0,0,0,0.01,0.0,26795,2025-01-04,Chelsea
112377,Eddie Nketiah,3993,Crystal Palace,2,0,0,0,0,0.0,0.0,26795,2025-01-04,Chelsea
112378,Robert Sánchez,3993,Chelsea,90,0,0,0,0,0.0,0.0,26795,2025-01-04,Chelsea
112379,Malo Gusto,3993,Chelsea,90,0,0,2,0,0.0,0.12,26795,2025-01-04,Chelsea
112380,Levi Colwill,3993,Chelsea,90,0,0,0,0,0.0,0.0,26795,2025-01-04,Chelsea
112381,Josh Acheampong,3993,Chelsea,90,1,0,0,0,0.13,0.0,26795,2025-01-04,Chelsea
112382,Marc Cucurella,3993,Chelsea,90,0,0,0,0,0.0,0.0,26795,2025-01-04,Chelsea
112383,Enzo Fernández,3993,Chelsea,90,2,0,0,0,0.11,0.0,26795,2025-01-04,Chelsea
112384,Moisés Caicedo,3993,Chelsea,90,1,0,2,0,0.04,0.09,26795,2025-01-04,Chelsea
112385,Pedro Neto,3993,Chelsea,90,4,0,2,0,0.36,0.13,26795,2025-01-04,Chelsea
112386,Cole Palmer,3993,Chelsea,90,2,1,5,0,0.5,0.47,26795,2025-01-04,Chelsea
112387,Jadon Sancho,3993,Chelsea,87,1,0,2,1,0.03,0.59,26795,2025-01-04,Chelsea
112388,Nicolas Jackson,3993,Chelsea,82,4,0,0,0,0.35,0.0,26795,2025-01-04,Chelsea
112389,Noni Madueke,3993,Chelsea,3,0,0,0,0,0.0,0.0,26795,2025-01-04,Chelsea
112390,Marc Guiu,3993,Chelsea,8,0,0,0,0,0.0,0.0,26795,2025-01-04,Chelsea
112391,Bernd Leno,3994,Fulham,90,0,0,0,0,0.0,0.0,26796,2025-01-05,Ipswich
112392,Joachim Andersen,3994,Fulham,90,0,0,0,0,0.0,0.0,26796,2025-01-05,Ipswich
112393,Issa Diop,3994,Fulham,46,0,0,0,0,0.0,0.0,26796,2025-01-05,Ipswich
112394,Calvin Bassey,3994,Fulham,90,0,0,0,0,0.0,0.0,26796,2025-01-05,Ipswich
112395,Timothy Castagne,3994,Fulham,90,0,0,0,0,0.0,0.0,26796,2025-01-05,Ipswich
112396,Antonee Robinson,3994,Fulham,90,0,0,1,0,0.0,0.02,26796,2025-01-05,Ipswich
112397,Sasa Lukic,3994,Fulham,79,1,0,0,0,0.02,0.0,26796,2025-01-05,Ipswich
112398,Tom Cairney,3994,Fulham,63,1,0,1,0,0.03,0.36,26796,2025-01-05,Ipswich
112399,Harry Wilson,3994,Fulham,90,3,0,4,0,0.13,0.25,26796,2025-01-05,Ipswich
112400,Raúl Jiménez,3994,Fulham,90,6,2,0,0,2.08,0.0,26796,2025-01-05,Ipswich
112401,Alex Iwobi,3994,Fulham,63,2,0,2,0,0.07,0.38,26796,2025-01-05,Ipswich
112402,Andreas Pereira,3994,Fulham,27,0,0,0,0,0.0,0.0,26796,2025-01-05,Ipswich
112403,Rodrigo Muniz,3994,Fulham,27,1,0,0,0,0.03,0.0,26796,2025-01-05,Ipswich
112404,Adama Traoré,3994,Fulham,11,0,0,2,0,0.0,0.05,26796,2025-01-05,Ipswich
112405,Emile Smith-Rowe,3994,Fulham,44,1,0,0,0,0.3,0.0,26796,2025-01-05,Ipswich
112406,Christian Walton,3994,Ipswich,90,0,0,0,0,0.0,0.0,26796,2025-01-05,Ipswich
112407,Ben Johnson,3994,Ipswich,80,1,0,0,0,0.36,0.0,26796,2025-01-05,Ipswich
112408,Dara O'Shea,3994,Ipswich,90,0,0,0,0,0.0,0.0,26796,2025-01-05,Ipswich
112409,Jacob Greaves,3994,Ipswich,90,0,0,0,0,0.0,0.0,26796,2025-01-05,Ipswich
112410,Luke Woolfenden,3994,Ipswich,90,0,0,0,0,0.0,0.0,26796,2025-01-05,Ipswich
112411,Leif Davis,3994,Ipswich,90,1,0,2,0,0.07,0.12,26796,2025-01-05,Ipswich
112412,Sammie Szmodics,3994,Ipswich,73,2,1,0,0,0.14,0.0,26796,2025-01-05,Ipswich
112413,Sam Morsy,3994,Ipswich,90,0,0,0,0,0.0,0.0,26796,2025-01-05,Ipswich
112414,Jens Cajuste,3994,Ipswich,73,0,0,0,0,0.0,0.0,26796,2025-01-05,Ipswich
112415,Nathan Broadhead,3994,Ipswich,80,1,0,1,0,0.07,0.36,26796,2025-01-05,Ipswich
112416,Liam Delap,3994,Ipswich,88,1,1,1,0,0.76,0.07,26796,2025-01-05,Ipswich
112417,Ali Al-Hamadi,3994,Ipswich,2,0,0,0,0,0.0,0.0,26796,2025-01-05,Ipswich
112418,Jack Clarke,3994,Ipswich,10,1,0,0,0,0.04,0.0,26796,2025-01-05,Ipswich
112419,Kalvin Phillips,3994,Ipswich,17,0,0,0,0,0.0,0.0,26796,2025-01-05,Ipswich
112420,Jack Taylor,3994,Ipswich,17,0,0,0,0,0.0,0.0,26796,2025-01-05,Ipswich
112421,Wes Burns,3994,Ipswich,10,0,0,0,0,0.0,0.0,26796,2025-01-05,Ipswich
112422,Alisson,3995,Liverpool,90,0,0,0,0,0.0,0.0,26797,2025-01-05,Manchester United
112423,Trent Alexander-Arnold,3995,Liverpool,88,1,0,1,0,0.05,0.1,26797,2025-01-05,Manchester United
112424,Ibrahima Konaté,3995,Liverpool,90,0,0,0,0,0.0,0.0,26797,2025-01-05,Manchester United
112425,Virgil van Dijk,3995,Liverpool,90,2,0,1,0,0.4,0.01,26797,2025-01-05,Manchester United
112426,Andrew Robertson,3995,Liverpool,90,0,0,2,0,0.0,0.09,26797,2025-01-05,Manchester United
112427,Alexis Mac Allister,3995,Liverpool,90,4,0,2,1,0.45,0.43,26797,2025-01-05,Manchester United
112428,Ryan Gravenberch,3995,Liverpool,90,2,0,2,0,0.12,0.46,26797,2025-01-05,Manchester United
112429,Mohamed Salah,3995,Liverpool,90,4,1,2,0,1.01,0.4,26797,2025-01-05,Manchester United
112430,Curtis Jones,3995,Liverpool,63,0,0,0,0,0.0,0.0,26797,2025-01-05,Manchester United
112431,Cody Gakpo,3995,Liverpool,88,2,1,0,0,0.49,0.0,26797,2025-01-05,Manchester United
112432,Luis Díaz,3995,Liverpool,62,1,0,1,0,0.1,0.11,26797,2025-01-05,Manchester United
112433,Diogo Jota,3995,Liverpool,27,2,0,0,0,0.17,0.0,26797,2025-01-05,Manchester United
112434,Darwin Núñez,3995,Liverpool,28,0,0,0,0,0.0,0.0,26797,2025-01-05,Manchester United
112435,Harvey Elliott,3995,Liverpool,2,0,0,1,0,0.0,0.05,26797,2025-01-05,Manchester United
112436,Conor Bradley,3995,Liverpool,2,1,0,0,0,0.07,0.0,26797,2025-01-05,Manchester United
112437,André Onana,3995,Manchester United,90,0,0,0,0,0.0,0.0,26797,2025-01-05,Manchester United
112438,Lisandro Martínez,3995,Manchester United,90,1,1,1,0,0.12,0.28,26797,2025-01-05,Manchester United
112439,Matthijs de Ligt,3995,Manchester United,85,1,0,0,0,0.06,0.0,26797,2025-01-05,Manchester United
112440,Harry Maguire,3995,Manchester United,90,1,0,1,0,0.47,0.01,26797,2025-01-05,Manchester United
112441,Noussair Mazraoui,3995,Manchester United,90,1,0,0,0,0.05,0.0,26797,2025-01-05,Manchester United
112442,Diogo Dalot,3995,Manchester United,90,2,0,0,0,0.03,0.0,26797,2025-01-05,Manchester United
112443,Manuel Ugarte,3995,Manchester United,90,0,0,0,0,0.0,0.0,26797,2025-01-05,Manchester United
112444,Kobbie Mainoo,3995,Manchester United,74,1,0,0,0,0.06,0.0,26797,2025-01-05,Manchester United
112445,Bruno Fernandes,3995,Manchester United,90,2,0,4,1,0.07,0.25,26797,2025-01-05,Manchester United
112446,Amad Diallo Traore,3995,Manchester United,90,2,1,0,0,0.5,0.0,26797,2025-01-05,Manchester United
112447,Rasmus Højlund,3995,Manchester United,89,1,0,0,0,0.28,0.0,26797,2025-01-05,Manchester United
112448,Alejandro Garnacho,3995,Manchester United,16,1,0,1,0,0.05,0.03,26797,2025-01-05,Manchester United
112449,Leny Yoro,3995,Manchester United,5,0,0,0,0,0.0,0.0,26797,2025-01-05,Manchester United
112450,Joshua Zirkzee,3995,Manchester United,1,0,0,1,0,0.0,0.47,26797,2025-01-05,Manchester United
112451,Stefan Ortega Moreno,3996,Manchester City,90,0,0,0,0,0.0,0.0,26798,2025-01-04,West Ham
112452,Rico Lewis,3996,Manchester City,90,1,0,0,0,0.03,0.0,26798,2025-01-04,West Ham
112453,Nathan Aké,3996,Manchester City,62,0,0,0,0,0.0,0.0,26798,2025-01-04,West Ham
112454,Manuel Akanji,3996,Manchester City,90,0,0,0,0,0.0,0.0,26798,2025-01-04,West Ham
112455,Josko Gvardiol,3996,Manchester City,90,0,0,0,0,0.0,0.0,26798,2025-01-04,West Ham
112456,Mateo Kovacic,3996,Manchester City,62,0,0,1,0,0.0,0.01,26798,2025-01-04,West Ham
112457,Phil Foden,3996,Manchester City,90,2,1,2,0,0.56,0.11,26798,2025-01-04,West Ham
112458,Kevin De Bruyne,3996,Manchester City,90,1,0,2,1,0.03,0.61,26798,2025-01-04,West Ham
112459,Bernardo Silva,3996,Manchester City,90,1,0,0,0,0.11,0.0,26798,2025-01-04,West Ham
112460,Sávio,3996,Manchester City,81,2,0,3,2,0.1,1.11,26798,2025-01-04,West Ham
112461,Erling Haaland,3996,Manchester City,85,2,2,1,0,1.08,0.11,26798,2025-01-04,West Ham
112462,Ilkay Gündogan,3996,Manchester City,28,0,0,0,0,0.0,0.0,26798,2025-01-04,West Ham
112463,Jack Grealish,3996,Manchester City,5,1,0,0,0,0.07,0.0,26798,2025-01-04,West Ham
112464,Kyle Walker,3996,Manchester City,28,0,0,0,0,0.0,0.0,26798,2025-01-04,West Ham
112465,James McAtee,3996,Manchester City,9,0,0,0,0,0.0,0.0,26798,2025-01-04,West Ham
112466,Alphonse Areola,3996,West Ham,90,0,0,0,0,0.0,0.0,26798,2025-01-04,West Ham
112467,Vladimir Coufal,3996,West Ham,90,1,0,2,0,0.02,0.09,26798,2025-01-04,West Ham
112468,Jean-Clair Todibo,3996,West Ham,54,0,0,0,0,0.0,0.0,26798,2025-01-04,West Ham
112469,Max Kilman,3996,West Ham,90,0,0,0,0,0.0,0.0,26798,2025-01-04,West Ham
112470,Aaron Wan-Bissaka,3996,West Ham,90,1,0,0,0,0.04,0.0,26798,2025-01-04,West Ham
112471,Tomas Soucek,3996,West Ham,90,3,0,1,1,0.38,0.27,26798,2025-01-04,West Ham
112472,Edson Álvarez,3996,West Ham,88,0,0,2,0,0.0,0.07,26798,2025-01-04,West Ham
112473,Mohammed Kudus,3996,West Ham,73,5,0,1,0,0.54,0.08,26798,2025-01-04,West Ham
112474,Lucas Paquetá,3996,West Ham,90,3,0,2,0,0.13,0.32,26798,2025-01-04,West Ham
112475,Crysencio Summerville,3996,West Ham,90,2,0,3,0,0.11,0.42,26798,2025-01-04,West Ham
112476,Niclas Füllkrug,3996,West Ham,90,2,1,3,0,0.32,0.2,26798,2025-01-04,West Ham
112477,Luis Guilherme,3996,West Ham,17,0,0,1,0,0.0,0.03,26798,2025-01-04,West Ham
112478,Konstantinos Mavropanos,3996,West Ham,36,0,0,0,0,0.0,0.0,26798,2025-01-04,West Ham
112479,Danny Ings,3996,West Ham,2,0,0,0,0,0.0,0.0,26798,2025-01-04,West Ham
112480,Aaron Ramsdale,3997,Southampton,90,0,0,0,0,0.0,0.0,26799,2025-01-04,Brentford
112481,Jan Bednarek,3997,Southampton,90,0,0,0,0,0.0,0.0,26799,2025-01-04,Brentford
112482,Nathan Wood,3997,Southampton,49,0,0,0,0,0.0,0.0,26799,2025-01-04,Brentford
112483,Taylor Harwood-Bellis,3997,Southampton,90,1,0,0,0,0.03,0.0,26799,2025-01-04,Brentford
112484,James Bree,3997,Southampton,49,0,0,1,0,0.0,0.05,26799,2025-01-04,Brentford
112485,Kyle Walker-Peters,3997,Southampton,90,3,0,0,0,0.1,0.0,26799,2025-01-04,Brentford
112486,Chimuanya Ugochukwu,3997,Southampton,90,0,0,0,0,0.0,0.0,26799,2025-01-04,Brentford
112487,Joe Ayodele-Aribo,3997,Southampton,90,0,0,4,0,0.0,0.1,26799,2025-01-04,Brentford
112488,Tyler Dibling,3997,Southampton,90,2,0,0,0,0.06,0.0,26799,2025-01-04,Brentford
112489,Paul Onuachu,3997,Southampton,58,1,0,0,0,0.05,0.0,26799,2025-01-04,Brentford
112490,Kamaldeen Sulemana,3997,Southampton,58,1,0,1,0,0.02,0.02,26799,2025-01-04,Brentford
112491,Yukinari Sugawara,3997,Southampton,41,0,0,0,0,0.0,0.0,26799,2025-01-04,Brentford
112492,Adam Armstrong,3997,Southampton,32,0,0,1,0,0.0,0.06,26799,2025-01-04,Brentford
112493,Adam Lallana,3997,Southampton,1,0,0,0,0,0.0,0.0,26799,2025-01-04,Brentford
112494,Charlie Taylor,3997,Southampton,41,0,0,0,0,0.0,0.0,26799,2025-01-04,Brentford
